datetime,site_id,depth,observation,variable
2022-05-07T00:00:00Z,ccre,2,18.5155,temperature
2022-05-07T00:00:00Z,ccre,3,17.4418,temperature
2022-05-07T00:00:00Z,ccre,4,16.6628,temperature
2022-05-07T00:00:00Z,ccre,5,15.4843,temperature
2022-05-07T00:00:00Z,ccre,6,14.1398,temperature
2022-05-07T00:00:00Z,ccre,7,13.1157,temperature
2022-05-07T00:00:00Z,ccre,8,12.142,temperature
2022-05-07T00:00:00Z,ccre,10,10.6335,temperature
2022-05-07T00:00:00Z,ccre,11,10.4178,temperature
2022-05-07T00:00:00Z,ccre,15,9.8642,temperature
2022-05-08T00:00:00Z,ccre,0.1,17.9288,temperature
2022-05-08T00:00:00Z,ccre,1,17.9764,temperature
2022-05-08T00:00:00Z,ccre,2,17.9988,temperature
2022-05-08T00:00:00Z,ccre,3,17.9947,temperature
2022-05-08T00:00:00Z,ccre,4,17.9643,temperature
2022-05-08T00:00:00Z,ccre,5,17.9668,temperature
2022-05-08T00:00:00Z,ccre,6,17.9695,temperature
2022-05-08T00:00:00Z,ccre,7,13.3155,temperature
2022-05-08T00:00:00Z,ccre,8,11.7033,temperature
2022-05-08T00:00:00Z,ccre,10,10.3795,temperature
2022-05-08T00:00:00Z,ccre,11,10.2573,temperature
2022-05-08T00:00:00Z,ccre,15,9.8529,temperature
2022-05-09T00:00:00Z,ccre,0.1,17.3294,temperature
2022-05-09T00:00:00Z,ccre,1,17.3632,temperature
2022-05-09T00:00:00Z,ccre,2,17.3857,temperature
2022-05-09T00:00:00Z,ccre,3,17.3873,temperature
2022-05-09T00:00:00Z,ccre,4,17.3589,temperature
2022-05-09T00:00:00Z,ccre,5,16.439,temperature
2022-05-09T00:00:00Z,ccre,6,12.8679,temperature
2022-05-09T00:00:00Z,ccre,7,12.1181,temperature
2022-05-09T00:00:00Z,ccre,8,11.5532,temperature
2022-05-09T00:00:00Z,ccre,10,10.5692,temperature
2022-05-09T00:00:00Z,ccre,11,10.2875,temperature
2022-05-09T00:00:00Z,ccre,15,9.9236,temperature
2022-05-10T00:00:00Z,ccre,0.1,17.8643,temperature
2022-05-10T00:00:00Z,ccre,1,17.907,temperature
2022-05-10T00:00:00Z,ccre,2,17.9324,temperature
2022-05-10T00:00:00Z,ccre,3,17.9227,temperature
2022-05-10T00:00:00Z,ccre,4,17.8769,temperature
2022-05-10T00:00:00Z,ccre,5,14.3581,temperature
2022-05-10T00:00:00Z,ccre,6,13.4235,temperature
2022-05-10T00:00:00Z,ccre,7,12.4881,temperature
2022-05-10T00:00:00Z,ccre,8,11.1748,temperature
2022-05-10T00:00:00Z,ccre,10,10.3054,temperature
2022-05-10T00:00:00Z,ccre,11,10.1795,temperature
2022-05-10T00:00:00Z,ccre,15,9.9497,temperature
2022-05-11T00:00:00Z,ccre,0.1,18.6717,temperature
2022-05-11T00:00:00Z,ccre,1,18.7126,temperature
2022-05-11T00:00:00Z,ccre,2,18.7327,temperature
2022-05-11T00:00:00Z,ccre,3,18.7246,temperature
2022-05-11T00:00:00Z,ccre,4,16.5861,temperature
2022-05-11T00:00:00Z,ccre,5,14.5347,temperature
2022-05-11T00:00:00Z,ccre,6,13.354,temperature
2022-05-11T00:00:00Z,ccre,7,12.1804,temperature
2022-05-11T00:00:00Z,ccre,8,11.3583,temperature
2022-05-11T00:00:00Z,ccre,10,10.5355,temperature
2022-05-11T00:00:00Z,ccre,11,10.3039,temperature
2022-05-11T00:00:00Z,ccre,15,9.95,temperature
2022-05-12T00:00:00Z,ccre,0.1,19.1159,temperature
2022-05-12T00:00:00Z,ccre,1,19.1542,temperature
2022-05-12T00:00:00Z,ccre,2,19.1687,temperature
2022-05-12T00:00:00Z,ccre,3,19.1503,temperature
2022-05-12T00:00:00Z,ccre,4,17.1168,temperature
2022-05-12T00:00:00Z,ccre,5,14.9398,temperature
2022-05-12T00:00:00Z,ccre,6,13.1684,temperature
2022-05-12T00:00:00Z,ccre,7,11.6875,temperature
2022-05-12T00:00:00Z,ccre,8,11.0575,temperature
2022-05-12T00:00:00Z,ccre,10,10.3781,temperature
2022-05-12T00:00:00Z,ccre,11,10.2348,temperature
2022-05-12T00:00:00Z,ccre,15,9.9581,temperature
2022-05-13T00:00:00Z,ccre,0.1,19.1591,temperature
2022-05-13T00:00:00Z,ccre,1,19.1854,temperature
2022-05-13T00:00:00Z,ccre,2,19.1563,temperature
2022-05-13T00:00:00Z,ccre,3,19.065,temperature
2022-05-13T00:00:00Z,ccre,4,18.8374,temperature
2022-05-13T00:00:00Z,ccre,5,15.4091,temperature
2022-05-13T00:00:00Z,ccre,6,13.4921,temperature
2022-05-13T00:00:00Z,ccre,7,12.0982,temperature
2022-05-13T00:00:00Z,ccre,8,11.1798,temperature
2022-05-13T00:00:00Z,ccre,10,10.3525,temperature
2022-05-13T00:00:00Z,ccre,11,10.217,temperature
2022-05-13T00:00:00Z,ccre,15,9.969,temperature
2022-05-14T00:00:00Z,ccre,0.1,20.0145,temperature
2022-05-14T00:00:00Z,ccre,1,20.0398,temperature
2022-05-14T00:00:00Z,ccre,2,19.3551,temperature
2022-05-14T00:00:00Z,ccre,3,17.9095,temperature
2022-05-14T00:00:00Z,ccre,4,16.5745,temperature
2022-05-14T00:00:00Z,ccre,5,15.8484,temperature
2022-05-14T00:00:00Z,ccre,6,14.3855,temperature
2022-05-14T00:00:00Z,ccre,7,13.0012,temperature
2022-05-14T00:00:00Z,ccre,8,11.7704,temperature
2022-05-14T00:00:00Z,ccre,10,10.6469,temperature
2022-05-14T00:00:00Z,ccre,11,10.4335,temperature
2022-05-14T00:00:00Z,ccre,15,10.0336,temperature
2022-05-15T00:00:00Z,ccre,0.1,20.5728,temperature
2022-05-15T00:00:00Z,ccre,1,19.4371,temperature
2022-05-15T00:00:00Z,ccre,2,18.6796,temperature
2022-05-15T00:00:00Z,ccre,3,18.1178,temperature
2022-05-15T00:00:00Z,ccre,4,17.3915,temperature
2022-05-15T00:00:00Z,ccre,5,16.5675,temperature
2022-05-15T00:00:00Z,ccre,6,14.6318,temperature
2022-05-15T00:00:00Z,ccre,7,13.1073,temperature
2022-05-15T00:00:00Z,ccre,8,12.3193,temperature
2022-05-15T00:00:00Z,ccre,10,10.825,temperature
2022-05-15T00:00:00Z,ccre,11,10.4791,temperature
2022-05-15T00:00:00Z,ccre,15,10.0873,temperature
2022-05-16T00:00:00Z,ccre,0.1,21.7283,temperature
2022-05-16T00:00:00Z,ccre,1,20.1954,temperature
2022-05-16T00:00:00Z,ccre,2,19.2128,temperature
2022-05-16T00:00:00Z,ccre,3,18.2722,temperature
2022-05-16T00:00:00Z,ccre,4,17.3723,temperature
2022-05-16T00:00:00Z,ccre,5,16.1163,temperature
2022-05-16T00:00:00Z,ccre,6,14.5514,temperature
2022-05-16T00:00:00Z,ccre,7,13.5912,temperature
2022-05-16T00:00:00Z,ccre,8,12.5394,temperature
2022-05-16T00:00:00Z,ccre,10,10.9719,temperature
2022-05-16T00:00:00Z,ccre,11,10.5502,temperature
2022-05-16T00:00:00Z,ccre,15,10.0661,temperature
2022-05-17T00:00:00Z,ccre,0.1,20.827,temperature
2022-05-17T00:00:00Z,ccre,1,20.8685,temperature
2022-05-17T00:00:00Z,ccre,2,20.8781,temperature
2022-05-17T00:00:00Z,ccre,3,19.7156,temperature
2022-05-17T00:00:00Z,ccre,4,18.9204,temperature
2022-05-17T00:00:00Z,ccre,5,15.9162,temperature
2022-05-17T00:00:00Z,ccre,6,13.5376,temperature
2022-05-17T00:00:00Z,ccre,7,12.024,temperature
2022-05-17T00:00:00Z,ccre,8,10.9112,temperature
2022-05-17T00:00:00Z,ccre,10,10.3133,temperature
2022-05-17T00:00:00Z,ccre,11,10.2277,temperature
2022-05-17T00:00:00Z,ccre,15,10.0348,temperature
2022-05-18T00:00:00Z,ccre,0.1,20.8681,temperature
2022-05-18T00:00:00Z,ccre,1,20.8973,temperature
2022-05-18T00:00:00Z,ccre,2,20.8966,temperature
2022-05-18T00:00:00Z,ccre,3,19.9151,temperature
2022-05-18T00:00:00Z,ccre,4,18.0872,temperature
2022-05-18T00:00:00Z,ccre,5,16.6672,temperature
2022-05-18T00:00:00Z,ccre,6,15.5576,temperature
2022-05-18T00:00:00Z,ccre,7,12.7166,temperature
2022-05-18T00:00:00Z,ccre,8,11.1417,temperature
2022-05-18T00:00:00Z,ccre,10,10.4932,temperature
2022-05-18T00:00:00Z,ccre,11,10.3896,temperature
2022-05-18T00:00:00Z,ccre,15,10.0544,temperature
2022-05-19T00:00:00Z,ccre,0.1,21.96,temperature
2022-05-19T00:00:00Z,ccre,1,20.4796,temperature
2022-05-19T00:00:00Z,ccre,2,19.4096,temperature
2022-05-19T00:00:00Z,ccre,3,18.6115,temperature
2022-05-19T00:00:00Z,ccre,4,17.8232,temperature
2022-05-19T00:00:00Z,ccre,5,16.4902,temperature
2022-05-19T00:00:00Z,ccre,6,15.0625,temperature
2022-05-19T00:00:00Z,ccre,7,14.6359,temperature
2022-05-19T00:00:00Z,ccre,8,13.0363,temperature
2022-05-19T00:00:00Z,ccre,10,10.8138,temperature
2022-05-19T00:00:00Z,ccre,11,10.515,temperature
2022-05-19T00:00:00Z,ccre,15,10.0843,temperature
2022-05-20T00:00:00Z,ccre,0.1,22.6525,temperature
2022-05-20T00:00:00Z,ccre,1,22.689,temperature
2022-05-20T00:00:00Z,ccre,2,22.2873,temperature
2022-05-20T00:00:00Z,ccre,3,20.7198,temperature
2022-05-20T00:00:00Z,ccre,4,18.9409,temperature
2022-05-20T00:00:00Z,ccre,5,16.126,temperature
2022-05-20T00:00:00Z,ccre,6,14.0355,temperature
2022-05-20T00:00:00Z,ccre,7,13.1811,temperature
2022-05-20T00:00:00Z,ccre,8,12.1335,temperature
2022-05-20T00:00:00Z,ccre,10,10.7338,temperature
2022-05-20T00:00:00Z,ccre,11,10.5059,temperature
2022-05-20T00:00:00Z,ccre,15,10.1415,temperature
2022-05-21T00:00:00Z,ccre,0.1,23.424,temperature
2022-05-21T00:00:00Z,ccre,1,22.9419,temperature
2022-05-21T00:00:00Z,ccre,2,21.77,temperature
2022-05-21T00:00:00Z,ccre,3,20.2269,temperature
2022-05-21T00:00:00Z,ccre,4,18.9267,temperature
2022-05-21T00:00:00Z,ccre,5,17.517,temperature
2022-05-21T00:00:00Z,ccre,6,16.6418,temperature
2022-05-21T00:00:00Z,ccre,7,15.9646,temperature
2022-05-21T00:00:00Z,ccre,8,13.6866,temperature
2022-05-21T00:00:00Z,ccre,10,10.8813,temperature
2022-05-21T00:00:00Z,ccre,11,10.6186,temperature
2022-05-21T00:00:00Z,ccre,15,10.1799,temperature
2022-05-22T00:00:00Z,ccre,0.1,23.682,temperature
2022-05-22T00:00:00Z,ccre,1,23.4437,temperature
2022-05-22T00:00:00Z,ccre,2,23.0357,temperature
2022-05-22T00:00:00Z,ccre,3,22.1016,temperature
2022-05-22T00:00:00Z,ccre,4,18.7679,temperature
2022-05-22T00:00:00Z,ccre,5,16.8601,temperature
2022-05-22T00:00:00Z,ccre,6,15.1294,temperature
2022-05-22T00:00:00Z,ccre,7,13.5234,temperature
2022-05-22T00:00:00Z,ccre,8,12.3512,temperature
2022-05-22T00:00:00Z,ccre,10,10.736,temperature
2022-05-22T00:00:00Z,ccre,11,10.5531,temperature
2022-05-22T00:00:00Z,ccre,15,10.2071,temperature
2022-05-23T00:00:00Z,ccre,0.1,23.9762,temperature
2022-05-23T00:00:00Z,ccre,1,24.0079,temperature
2022-05-23T00:00:00Z,ccre,2,23.9795,temperature
2022-05-23T00:00:00Z,ccre,3,21.9634,temperature
2022-05-23T00:00:00Z,ccre,4,19.7708,temperature
2022-05-23T00:00:00Z,ccre,5,17.3046,temperature
2022-05-23T00:00:00Z,ccre,6,15.851,temperature
2022-05-23T00:00:00Z,ccre,7,13.3376,temperature
2022-05-23T00:00:00Z,ccre,8,11.6732,temperature
2022-05-23T00:00:00Z,ccre,10,10.5713,temperature
2022-05-23T00:00:00Z,ccre,11,10.4478,temperature
2022-05-23T00:00:00Z,ccre,15,10.1706,temperature
2022-05-24T00:00:00Z,ccre,0.1,22.9174,temperature
2022-05-24T00:00:00Z,ccre,1,22.9866,temperature
2022-05-24T00:00:00Z,ccre,2,23.003,temperature
2022-05-24T00:00:00Z,ccre,3,22.9958,temperature
2022-05-24T00:00:00Z,ccre,4,22.9607,temperature
2022-05-24T00:00:00Z,ccre,5,17.2917,temperature
2022-05-24T00:00:00Z,ccre,6,15.2489,temperature
2022-05-24T00:00:00Z,ccre,7,13.6086,temperature
2022-05-24T00:00:00Z,ccre,8,12.3514,temperature
2022-05-24T00:00:00Z,ccre,10,10.7698,temperature
2022-05-24T00:00:00Z,ccre,11,10.5901,temperature
2022-05-24T00:00:00Z,ccre,15,10.2328,temperature
2022-05-25T00:00:00Z,ccre,0.1,22.1616,temperature
2022-05-25T00:00:00Z,ccre,1,22.1806,temperature
2022-05-25T00:00:00Z,ccre,2,22.1981,temperature
2022-05-25T00:00:00Z,ccre,3,22.1287,temperature
2022-05-25T00:00:00Z,ccre,4,18.9203,temperature
2022-05-25T00:00:00Z,ccre,5,16.5139,temperature
2022-05-25T00:00:00Z,ccre,6,14.8633,temperature
2022-05-25T00:00:00Z,ccre,7,13.5584,temperature
2022-05-25T00:00:00Z,ccre,8,12.3309,temperature
2022-05-25T00:00:00Z,ccre,10,10.6682,temperature
2022-05-25T00:00:00Z,ccre,11,10.4861,temperature
2022-05-25T00:00:00Z,ccre,15,10.1848,temperature
2022-05-26T00:00:00Z,ccre,0.1,21.6687,temperature
2022-05-26T00:00:00Z,ccre,1,21.6657,temperature
2022-05-26T00:00:00Z,ccre,2,21.4896,temperature
2022-05-26T00:00:00Z,ccre,3,20.0427,temperature
2022-05-26T00:00:00Z,ccre,4,19.0943,temperature
2022-05-26T00:00:00Z,ccre,5,17.3421,temperature
2022-05-26T00:00:00Z,ccre,6,14.3663,temperature
2022-05-26T00:00:00Z,ccre,7,13.0012,temperature
2022-05-26T00:00:00Z,ccre,8,11.7731,temperature
2022-05-26T00:00:00Z,ccre,10,10.7819,temperature
2022-05-26T00:00:00Z,ccre,11,10.5915,temperature
2022-05-26T00:00:00Z,ccre,15,10.2734,temperature
2022-05-27T00:00:00Z,ccre,0.1,20.9704,temperature
2022-05-27T00:00:00Z,ccre,1,20.9946,temperature
2022-05-27T00:00:00Z,ccre,2,21.0055,temperature
2022-05-27T00:00:00Z,ccre,3,20.1505,temperature
2022-05-27T00:00:00Z,ccre,4,19.3816,temperature
2022-05-27T00:00:00Z,ccre,5,17.4354,temperature
2022-05-27T00:00:00Z,ccre,6,15.5093,temperature
2022-05-27T00:00:00Z,ccre,7,13.4321,temperature
2022-05-27T00:00:00Z,ccre,8,12.0054,temperature
2022-05-27T00:00:00Z,ccre,10,10.8569,temperature
2022-05-27T00:00:00Z,ccre,11,10.6474,temperature
2022-05-27T00:00:00Z,ccre,15,10.2659,temperature
2022-05-28T00:00:00Z,ccre,0.1,21.2293,temperature
2022-05-28T00:00:00Z,ccre,1,21.205,temperature
2022-05-28T00:00:00Z,ccre,2,20.471800000000002,temperature
2022-05-28T00:00:00Z,ccre,3,20.0194,temperature
2022-05-28T00:00:00Z,ccre,4,18.7975,temperature
2022-05-28T00:00:00Z,ccre,5,17.595,temperature
2022-05-28T00:00:00Z,ccre,6,15.8566,temperature
2022-05-28T00:00:00Z,ccre,7,13.078,temperature
2022-05-28T00:00:00Z,ccre,8,11.8865,temperature
2022-05-28T00:00:00Z,ccre,10,10.6486,temperature
2022-05-28T00:00:00Z,ccre,11,10.4941,temperature
2022-05-28T00:00:00Z,ccre,15,10.2715,temperature
2022-05-29T00:00:00Z,ccre,0.1,22.259,temperature
2022-05-29T00:00:00Z,ccre,1,22.246,temperature
2022-05-29T00:00:00Z,ccre,2,21.0844,temperature
2022-05-29T00:00:00Z,ccre,3,20.936,temperature
2022-05-29T00:00:00Z,ccre,4,18.7431,temperature
2022-05-29T00:00:00Z,ccre,5,16.6519,temperature
2022-05-29T00:00:00Z,ccre,6,14.912,temperature
2022-05-29T00:00:00Z,ccre,7,13.1201,temperature
2022-05-29T00:00:00Z,ccre,8,11.7215,temperature
2022-05-29T00:00:00Z,ccre,10,10.7451,temperature
2022-05-29T00:00:00Z,ccre,11,10.5978,temperature
2022-05-29T00:00:00Z,ccre,15,10.2567,temperature
2022-05-30T00:00:00Z,ccre,0.1,23.0261,temperature
2022-05-30T00:00:00Z,ccre,1,21.5603,temperature
2022-05-30T00:00:00Z,ccre,2,21.0271,temperature
2022-05-30T00:00:00Z,ccre,3,19.5533,temperature
2022-05-30T00:00:00Z,ccre,4,18.3802,temperature
2022-05-30T00:00:00Z,ccre,5,17.2336,temperature
2022-05-30T00:00:00Z,ccre,6,16.2395,temperature
2022-05-30T00:00:00Z,ccre,7,14.6264,temperature
2022-05-30T00:00:00Z,ccre,8,13.1244,temperature
2022-05-30T00:00:00Z,ccre,10,10.7684,temperature
2022-05-30T00:00:00Z,ccre,11,10.5535,temperature
2022-05-30T00:00:00Z,ccre,15,10.3106,temperature
2022-05-31T00:00:00Z,ccre,0.1,23.7505,temperature
2022-05-31T00:00:00Z,ccre,1,22.1505,temperature
2022-05-31T00:00:00Z,ccre,2,21.752,temperature
2022-05-31T00:00:00Z,ccre,3,20.6742,temperature
2022-05-31T00:00:00Z,ccre,4,18.5798,temperature
2022-05-31T00:00:00Z,ccre,5,16.9665,temperature
2022-05-31T00:00:00Z,ccre,6,15.2977,temperature
2022-05-31T00:00:00Z,ccre,7,14.2294,temperature
2022-05-31T00:00:00Z,ccre,8,13.0907,temperature
2022-05-31T00:00:00Z,ccre,10,11.3103,temperature
2022-05-31T00:00:00Z,ccre,11,10.8137,temperature
2022-05-31T00:00:00Z,ccre,15,10.3247,temperature
2022-06-01T00:00:00Z,ccre,0.1,26.6578,temperature
2022-06-01T00:00:00Z,ccre,1,24.1557,temperature
2022-06-01T00:00:00Z,ccre,2,22.6067,temperature
2022-06-01T00:00:00Z,ccre,3,20.4612,temperature
2022-06-01T00:00:00Z,ccre,4,18.8586,temperature
2022-06-01T00:00:00Z,ccre,5,17.2067,temperature
2022-06-01T00:00:00Z,ccre,6,15.5243,temperature
2022-06-01T00:00:00Z,ccre,7,13.6244,temperature
2022-06-01T00:00:00Z,ccre,8,12.5105,temperature
2022-06-01T00:00:00Z,ccre,10,10.8924,temperature
2022-06-01T00:00:00Z,ccre,11,10.646,temperature
2022-06-01T00:00:00Z,ccre,15,10.3472,temperature
2022-06-02T00:00:00Z,ccre,0.1,26.194,temperature
2022-06-02T00:00:00Z,ccre,1,24.5558,temperature
2022-06-02T00:00:00Z,ccre,2,22.8611,temperature
2022-06-02T00:00:00Z,ccre,3,21.1338,temperature
2022-06-02T00:00:00Z,ccre,4,19.553,temperature
2022-06-02T00:00:00Z,ccre,5,17.5386,temperature
2022-06-02T00:00:00Z,ccre,6,15.4209,temperature
2022-06-02T00:00:00Z,ccre,7,13.8086,temperature
2022-06-02T00:00:00Z,ccre,8,12.0096,temperature
2022-06-02T00:00:00Z,ccre,10,10.825,temperature
2022-06-02T00:00:00Z,ccre,11,10.645,temperature
2022-06-02T00:00:00Z,ccre,15,10.3641,temperature
2022-06-03T00:00:00Z,ccre,0.1,25.2028,temperature
2022-06-03T00:00:00Z,ccre,1,25.221800000000002,temperature
2022-06-03T00:00:00Z,ccre,2,23.542,temperature
2022-06-03T00:00:00Z,ccre,3,22.4283,temperature
2022-06-03T00:00:00Z,ccre,4,21.0315,temperature
2022-06-03T00:00:00Z,ccre,5,17.049,temperature
2022-06-03T00:00:00Z,ccre,6,14.8147,temperature
2022-06-03T00:00:00Z,ccre,7,13.3321,temperature
2022-06-03T00:00:00Z,ccre,8,11.9478,temperature
2022-06-03T00:00:00Z,ccre,10,10.7234,temperature
2022-06-03T00:00:00Z,ccre,11,10.5837,temperature
2022-06-03T00:00:00Z,ccre,15,10.3375,temperature
2022-06-04T00:00:00Z,ccre,0.1,25.3218,temperature
2022-06-04T00:00:00Z,ccre,1,25.3507,temperature
2022-06-04T00:00:00Z,ccre,2,25.3591,temperature
2022-06-04T00:00:00Z,ccre,3,21.8747,temperature
2022-06-04T00:00:00Z,ccre,4,19.069,temperature
2022-06-04T00:00:00Z,ccre,5,17.5496,temperature
2022-06-04T00:00:00Z,ccre,6,15.5855,temperature
2022-06-04T00:00:00Z,ccre,7,13.7913,temperature
2022-06-04T00:00:00Z,ccre,8,12.2617,temperature
2022-06-04T00:00:00Z,ccre,10,10.851,temperature
2022-06-04T00:00:00Z,ccre,11,10.6604,temperature
2022-06-04T00:00:00Z,ccre,15,10.3702,temperature
2022-06-05T00:00:00Z,ccre,0.1,25.1015,temperature
2022-06-05T00:00:00Z,ccre,1,25.1437,temperature
2022-06-05T00:00:00Z,ccre,2,25.1489,temperature
2022-06-05T00:00:00Z,ccre,3,21.0926,temperature
2022-06-05T00:00:00Z,ccre,4,19.4778,temperature
2022-06-05T00:00:00Z,ccre,5,17.9637,temperature
2022-06-05T00:00:00Z,ccre,6,16.5044,temperature
2022-06-05T00:00:00Z,ccre,7,14.497,temperature
2022-06-05T00:00:00Z,ccre,8,12.757,temperature
2022-06-05T00:00:00Z,ccre,10,10.9166,temperature
2022-06-05T00:00:00Z,ccre,11,10.707,temperature
2022-06-05T00:00:00Z,ccre,15,10.3798,temperature
2022-06-06T00:00:00Z,ccre,0.1,24.6771,temperature
2022-06-06T00:00:00Z,ccre,1,24.7048,temperature
2022-06-06T00:00:00Z,ccre,2,24.717,temperature
2022-06-06T00:00:00Z,ccre,3,21.6938,temperature
2022-06-06T00:00:00Z,ccre,4,20.0226,temperature
2022-06-06T00:00:00Z,ccre,5,17.5892,temperature
2022-06-06T00:00:00Z,ccre,6,16.2415,temperature
2022-06-06T00:00:00Z,ccre,7,14.861,temperature
2022-06-06T00:00:00Z,ccre,8,13.6676,temperature
2022-06-06T00:00:00Z,ccre,10,10.9711,temperature
2022-06-06T00:00:00Z,ccre,11,10.7508,temperature
2022-06-06T00:00:00Z,ccre,15,10.425,temperature
2022-06-07T00:00:00Z,ccre,0.1,24.1989,temperature
2022-06-07T00:00:00Z,ccre,1,24.2318,temperature
2022-06-07T00:00:00Z,ccre,2,24.2345,temperature
2022-06-07T00:00:00Z,ccre,3,22.4938,temperature
2022-06-07T00:00:00Z,ccre,4,20.5099,temperature
2022-06-07T00:00:00Z,ccre,5,17.8984,temperature
2022-06-07T00:00:00Z,ccre,6,16.1107,temperature
2022-06-07T00:00:00Z,ccre,7,14.6249,temperature
2022-06-07T00:00:00Z,ccre,8,13.0811,temperature
2022-06-07T00:00:00Z,ccre,10,11.0304,temperature
2022-06-07T00:00:00Z,ccre,11,10.8475,temperature
2022-06-07T00:00:00Z,ccre,15,10.4121,temperature
2022-06-08T00:00:00Z,ccre,0.1,23.8,temperature
2022-06-08T00:00:00Z,ccre,1,23.827,temperature
2022-06-08T00:00:00Z,ccre,2,23.8352,temperature
2022-06-08T00:00:00Z,ccre,3,21.9325,temperature
2022-06-08T00:00:00Z,ccre,4,20.965,temperature
2022-06-08T00:00:00Z,ccre,5,18.8655,temperature
2022-06-08T00:00:00Z,ccre,6,16.5514,temperature
2022-06-08T00:00:00Z,ccre,7,13.7036,temperature
2022-06-08T00:00:00Z,ccre,8,12.0924,temperature
2022-06-08T00:00:00Z,ccre,10,10.8375,temperature
2022-06-08T00:00:00Z,ccre,11,10.6803,temperature
2022-06-08T00:00:00Z,ccre,15,10.4213,temperature
2022-06-09T00:00:00Z,ccre,0.1,24.9297,temperature
2022-06-09T00:00:00Z,ccre,1,24.9419,temperature
2022-06-09T00:00:00Z,ccre,2,24.2244,temperature
2022-06-09T00:00:00Z,ccre,3,23.5606,temperature
2022-06-09T00:00:00Z,ccre,4,19.879,temperature
2022-06-09T00:00:00Z,ccre,5,17.3367,temperature
2022-06-09T00:00:00Z,ccre,6,15.9837,temperature
2022-06-09T00:00:00Z,ccre,7,15.1587,temperature
2022-06-09T00:00:00Z,ccre,8,12.9409,temperature
2022-06-09T00:00:00Z,ccre,10,11.1871,temperature
2022-06-09T00:00:00Z,ccre,11,10.8637,temperature
2022-06-09T00:00:00Z,ccre,15,10.4595,temperature
2022-06-10T00:00:00Z,ccre,0.1,24.7788,temperature
2022-06-10T00:00:00Z,ccre,1,24.7996,temperature
2022-06-10T00:00:00Z,ccre,2,24.8101,temperature
2022-06-10T00:00:00Z,ccre,3,24.5604,temperature
2022-06-10T00:00:00Z,ccre,4,22.4647,temperature
2022-06-10T00:00:00Z,ccre,5,16.7338,temperature
2022-06-10T00:00:00Z,ccre,6,14.3878,temperature
2022-06-10T00:00:00Z,ccre,7,12.4973,temperature
2022-06-10T00:00:00Z,ccre,8,11.5234,temperature
2022-06-10T00:00:00Z,ccre,10,10.8337,temperature
2022-06-10T00:00:00Z,ccre,11,10.7076,temperature
2022-06-10T00:00:00Z,ccre,15,10.4412,temperature
2022-06-11T00:00:00Z,ccre,0.1,24.8832,temperature
2022-06-11T00:00:00Z,ccre,1,24.9119,temperature
2022-06-11T00:00:00Z,ccre,2,24.9194,temperature
2022-06-11T00:00:00Z,ccre,3,24.2601,temperature
2022-06-11T00:00:00Z,ccre,4,20.7411,temperature
2022-06-11T00:00:00Z,ccre,5,18.5156,temperature
2022-06-11T00:00:00Z,ccre,6,17.0632,temperature
2022-06-11T00:00:00Z,ccre,7,14.8603,temperature
2022-06-11T00:00:00Z,ccre,8,12.4598,temperature
2022-06-11T00:00:00Z,ccre,10,10.8904,temperature
2022-06-11T00:00:00Z,ccre,11,10.7342,temperature
2022-06-11T00:00:00Z,ccre,15,10.4818,temperature
2022-06-12T00:00:00Z,ccre,0.1,24.895,temperature
2022-06-12T00:00:00Z,ccre,1,24.9256,temperature
2022-06-12T00:00:00Z,ccre,2,24.938,temperature
2022-06-12T00:00:00Z,ccre,3,23.8111,temperature
2022-06-12T00:00:00Z,ccre,4,21.5779,temperature
2022-06-12T00:00:00Z,ccre,5,18.3686,temperature
2022-06-12T00:00:00Z,ccre,6,16.249,temperature
2022-06-12T00:00:00Z,ccre,7,14.6444,temperature
2022-06-12T00:00:00Z,ccre,8,13.0523,temperature
2022-06-12T00:00:00Z,ccre,10,11.0092,temperature
2022-06-12T00:00:00Z,ccre,11,10.8176,temperature
2022-06-12T00:00:00Z,ccre,15,10.4973,temperature
2022-06-13T00:00:00Z,ccre,0.1,25.5449,temperature
2022-06-13T00:00:00Z,ccre,1,25.569,temperature
2022-06-13T00:00:00Z,ccre,2,25.3864,temperature
2022-06-13T00:00:00Z,ccre,3,24.2609,temperature
2022-06-13T00:00:00Z,ccre,4,21.9959,temperature
2022-06-13T00:00:00Z,ccre,5,18.6197,temperature
2022-06-13T00:00:00Z,ccre,6,15.4596,temperature
2022-06-13T00:00:00Z,ccre,7,13.9358,temperature
2022-06-13T00:00:00Z,ccre,8,12.0099,temperature
2022-06-13T00:00:00Z,ccre,10,10.9084,temperature
2022-06-13T00:00:00Z,ccre,11,10.7516,temperature
2022-06-13T00:00:00Z,ccre,15,10.4957,temperature
2022-06-14T00:00:00Z,ccre,0.1,26.739,temperature
2022-06-14T00:00:00Z,ccre,1,26.746,temperature
2022-06-14T00:00:00Z,ccre,2,26.6052,temperature
2022-06-14T00:00:00Z,ccre,3,25.1566,temperature
2022-06-14T00:00:00Z,ccre,4,21.6744,temperature
2022-06-14T00:00:00Z,ccre,5,19.4653,temperature
2022-06-14T00:00:00Z,ccre,6,17.0023,temperature
2022-06-14T00:00:00Z,ccre,7,14.5096,temperature
2022-06-14T00:00:00Z,ccre,8,12.3573,temperature
2022-06-14T00:00:00Z,ccre,10,11.0468,temperature
2022-06-14T00:00:00Z,ccre,11,10.8154,temperature
